name;new_place_id;review_rating;rating;review_likes;place_id;review_text;review_word_count;cleaned_review;polarity_clean_reviews;subjectivity_clean_reviews;sentiment_clean_reviews
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Nach komplett Umbau, ....Wahnsinn bis man findet was man braucht?! Da werde ich ne Weile brauchen bis ich mich zurechtfinden....;20;komplett umbau wahnsinn findet braucht ne weile brauchen zurechtfinden;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Bin ist ein Lidl, was nur die Preise von ch uns Frankreich ändern

(Original)
Bin c'est un lidl quoi juste les prix qui change de ch nous la France";32;lidl preise ch frankreich ändern est lidl quoi juste prix qui change ch nous la france;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;3;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Gut wie neu,

(Original)
Refait a neuf,";10;gut neu refait neuf;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;3;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Alter Laden

(Original)
Ancien magasin";8;alter laden ancien magasin;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;1;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) ausgezeichnet

(Original)
ممتاز";6;ausgezeichnet ممتاز;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Store ich liebe

(Original)
Magasin que j'adore";10;store liebe magasin que adore;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Sehr gutes Preis-Leistungs-Verhältnis
Nette Kassiererin.
Gute Wahl

(Original)
Très bon rapport qualité prix
Caissière sympa.
Bon choix";20;sehr gutes preis leistungs verhältnis nette kassiererin gute wahl bon rapport qualité prix caissière sympa bon choix;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Bei Lidl finde ich die Auswahl sehr gut und was ganz praktisch ist, man sieht welcher Lieferant hinter den Produkten steht. Die Mitarbeiter sind immer sehr freundlich und hilfsbereit.;29;lidl finde auswahl sehr gut praktisch sieht lieferant produkten steht mitarbeiter immer sehr freundlich hilfsbereit;0,85;0;Sentiment(polarity=0.85, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Sind jeden Freitag dort einkaufen;5;freitag einkaufen;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"Alles wie es sein  soll
Sauber u.freundlich.";7;alles sauber freundlich;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Alles gut.;2;alles gut;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;3;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"Ich grüße an dieser Stelle ganz herzlich die Leitung dieser Filiale, die mir letztens einen ""unglaublichen Service"" an der Kasse geboten hat.

Sie wirkte morgens gestresst, fuhr mich verbal an, als ich ihr die Codes von Großartikeln, scheinbar zu schnell, übermittelte, verdrehte die Augen, als ich ihr dann aber den Milchkarton aus dem Träger nicht schnell genug reichte und zum krönenden Abschluss, hatte ich den Eindruck, als würde sie die Artikel einfach über die Theke schieben, wenn ich nicht schnell genug in den Wagen packe. Mein Frischobst und die Schnittblumen sah im Anschluss entsprechend aus.

Aber vielleicht erklärt, dieser Umgang mit Menschen, warum ich dort, gefühlt, häufig wechselndes Personal wahrnehme.

Bei allen anderen Mitarbeitern dieser Filiale bedanke ich mich, dass sie unter diesen ""führenden"" Umständen, bei jedem Einkauf ein Lächeln übrig haben, höflich sind und beratend zur Seite stehen. DANKE!";140;grüße stelle herzlich leitung filiale letztens unglaublichen service kasse geboten wirkte morgens gestresst fuhr verbal codes großartikeln scheinbar schnell übermittelte verdrehte augen milchkarton träger nicht schnell reichte krönenden abschluss eindruck artikel einfach theke schieben nicht schnell wagen packe frischobst schnittblumen anschluss entsprechend erklärt umgang gefühlt häufig wechselndes personal wahrnehme mitarbeitern filiale bedanke führenden umständen einkauf lächeln übrig höflich beratend seite stehen danke;0,3375;0;Sentiment(polarity=0.33749999999999997, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Lidl Goldscheuer da ist alles durch einander nicht gut zu geordnet;11;lidl goldscheuer alles nicht gut geordnet;-0,5;0;Sentiment(polarity=-0.5, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Am Samstag Mittag schon recht ausgeräumt.;6;samstag mittag ausgeräumt;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;2;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) In Ordnung

(Original)
Gerai";7;ordnung gerai;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Ausgezeichnet.;1;ausgezeichnet;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Immer wieder sehr zufrieden.;4;immer sehr zufrieden;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;1;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"Unmöglich!! Am 13.1.2021 2 Personen ohne Maske im Laden .
Kassiererin hat nichts gesagt.
Pfui!!!!!!!!!!!!";15;unmöglich personen maske laden kassiererin pfui;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;👍;1;;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Besser lagern als kehl

(Original)
Magasin meilleur qu'à kehl";12;lagern kehl magasin meilleur qu kehl;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;👍;1;;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Es gibt alles und sehr gute Qualität

(Original)
On y trouve de tout et de très bonne qualité";21;alles sehr gute qualität on trouve tout bonne qualité;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Sehr gute Qualität;3;sehr gute qualität;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Billig und einfach.;3;billig einfach;0,7;0;Sentiment(polarity=0.7, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) super

(Original)
super";6;super super;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Sehr gut

(Original)
Très bien";8;sehr gut bien;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"Bei uns in 77694 Kehl-Goldscheuer bester Lidl in ganz Deutschland, ach was sag ich Weltweit.
Auch das zuvorkommende Personal ist immer freundlich und hilfsbereit.
Ich liebe Lidl.";27;kehl goldscheuer bester lidl deutschland sag weltweit zuvorkommende personal immer freundlich hilfsbereit liebe lidl;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Günstig einkaufen. Jede Woche gute Angebote.;6;günstig einkaufen woche gute angebote;0,85;0;Sentiment(polarity=0.85, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Sehr nettes Personal. Alles was man braucht zu kaufen. Gutes Preis Leistungs Verhältnis 👍;14;sehr nettes personal alles braucht kaufen gutes preis leistungs verhältnis;0,15;0;Sentiment(polarity=0.15000000000000002, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;2;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Also, wir mögen es oder wir hassen es, aber im Vergleich zu Lidls in Frankreich ist der Unterschied offensichtlich!
Viele Produkte sind von besserer Qualität, das Gemüse und Obst ist frischer und vor allem die Preise sind oft doppelt so günstig!
Siehe Paprika, Radieschen, Gurken, Fleisch, Milchprodukte usw.
Der Liter Sonnenblumenöl beträgt 99 ct, die 250 g Butter 1,45, die 10 Eier der Größe L, Freilandhaltung, 1,59 Euro ... und so weiter.
Für 100 Euro haben Sie einen vollen Warenkorb zum Überlaufen!

(Original)
Alors, on aime ou on aime pas, mais à comparer avec les Lidl en France, la différence est flagrante!
Beaucoup de produits sont de meilleurs qualité, les légumes et fruits sont plus frais et surtout les prix sont souvent 2 fois moins chers!
Voir les poivrons, les radis, les concombres, la viande, les produits laitiers etc..
Le litre d'huile de tournesol est à 99 cts, les 250 gr de beurre 1.45, les 10 œufs taille L, élevage plein air, 1,59 Euros... et j'en passe.
pour 100 Euros, vous avez un Caddie plein à déborder!";180;hassen vergleich lidls frankreich unterschied offensichtlich produkte besserer qualität gemüse obst frischer preise doppelt günstig siehe paprika radieschen gurken fleisch milchprodukte usw liter sonnenblumenöl beträgt ct butter eier größe freilandhaltung euro euro vollen warenkorb überlaufen alors on aime ou on aime pas mais comparer avec lidl france la différence est flagrante beaucoup produits sont meilleurs qualité légumes fruits sont plus frais surtout prix sont souvent fois moins chers voir poivrons radis concombres la viande produits laitiers etc litre huile tournesol est cts gr beurre œufs taille élevage plein air euros passe pour euros vous avez caddie plein déborder;-0,15;0;Sentiment(polarity=-0.15000000000000002, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;3;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Es ist okay 👌🏿;4;okay;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Super für jeden Cast

(Original)
Super svaka cast";11;super cast super svaka cast;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;2;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Das soll eine Desinfektionsstelle sein? Sieht nach einer Mülltonne aus. Da kann man nicht von Desinfektion oder Hygiene reden. Dies muss gewährleistet sein!!!;23;desinfektionsstelle sieht mülltonne nicht desinfektion hygiene reden gewährleistet;0,7;0;Sentiment(polarity=0.7, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Super👍

(Original)
Super👍";6;super super;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Sehr gutes Preis-Leistungs-Verhältnis

(Original)
Très bon rapport qualité-prix";11;sehr gutes preis leistungs verhältnis bon rapport qualité prix;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;👍👍;1;;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;1;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Es ist immer noch ein Lidl

(Original)
Ça reste un Lidl";14;immer lidl ça reste lidl;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Bei Lidl kaufe ich gerne ein. Da wird wenigstens noch Rücksicht genommen an der Kasse. Nicht so wie bei Aldi wo schon Sachen vom Band oder in den Wagen fallen.;30;lidl kaufe gerne rücksicht genommen kasse nicht aldi sachen band wagen fallen;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Toll;1;toll;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;1;4,2;1;ChIJ7y1L1kDMlkcRCibC-YkniY8;Unfreundlich , falsche Preise an der Ware;7;unfreundlich falsche preise ware;-1;0;Sentiment(polarity=-1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Leider sah es im Frischebereich heute ein wenig geplündert aus. Viele Kunden und leider nur zwei Tassen geöffnet;18;frischebereich geplündert kunden tassen geöffnet;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Groß

(Original)
Super";6;super;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Die Preise sind gut und vernünftig

(Original)
Les prix sont bons et raisonnables";16;preise gut vernünftig prix sont bons raisonnables;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Okay;1;okay;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Best Lidl in Kehl area;5;best lidl kehl area;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Fairen Preisen und Maske Pflicht , 1.5, Meter Abstand;9;fairen preisen maske pflicht meter abstand;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Ausgezeichnete Produkte nicht in Frankreich gefunden

(Original)
Excellents produits que l'on ne trouve pas en France";19;ausgezeichnete produkte nicht frankreich gefunden excellents produits que on ne trouve pas france;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Wie in Frankreich aber billiger

(Original)
Comme en France mais moins cher";15;frankreich billiger comme france mais moins cher;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;1;ChIJ7y1L1kDMlkcRCibC-YkniY8;Sauber, gut sortiert und nie überlaufen! Sehr angenehm dort einzukaufen...;10;sauber gut sortiert nie überlaufen sehr angenehm einzukaufen;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Gerade gefragt die außenstehenderfolg Desinfektionsstation mit Papiertücher und Desinfektionsprodukt nachzufüllen... leider ohne Erfolg...!?;13;gefragt außenstehenderfolg desinfektionsstation papiertücher desinfektionsprodukt nachzufüllen erfolg;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Sehr großer Laden. Außerdem Rewe und DM auf dem gleichen Parkplatz.

(Original)
Très grand magasin. En plus Rewe et DM sur même parking.";26;sehr großer laden rewe dm gleichen parkplatz grand magasin plus rewe dm sur même parking;0,7;0;Sentiment(polarity=0.7, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Sehr freundlich sauber immer wieder gerne;6;sehr freundlich sauber immer gerne;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Wie immer gut;3;immer gut;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Freundlich;1;freundlich;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;1;4,2;1;ChIJ7y1L1kDMlkcRCibC-YkniY8;Die Wartezeiten an der Kasse sind extrem. Dieser Lidl ist bei Franzosen sehr beliebt. Und sie kaufen in großen Mengen ein. Ihre Einkaufswagen sind bis zum Rand gefüllt. Das dauert an der Kasse. Lidl muss sich was einfallen lassen für Kunden, die nur 5 oder 10 Teile haben. Sonst kommen die nicht wieder. Vielleicht will Lidl aber genau das.;59;wartezeiten kasse extrem lidl franzosen sehr beliebt kaufen großen mengen einkaufswagen rand gefüllt dauert kasse lidl einfallen lassen kunden teile nicht lidl genau;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Neue Generation, gut, cool.

(Original)
Nouvelle génération, bien,cool.";11;generation gut cool nouvelle génération bien cool;0,7;0;Sentiment(polarity=0.7, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;1;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Bewahren Sie sehr, sehr großen Radius gut verteiltes Brot und Brötchen ausgezeichnetes Personal zu überprüfen

(Original)
Magasin très très grand rayon bien espacé pain et petits pains excellent...personnel a revoir";33;bewahren sehr sehr großen radius gut verteiltes brot brötchen ausgezeichnetes personal überprüfen magasin grand rayon bien espacé pain petits pains excellent personnel revoir;0,85;0;Sentiment(polarity=0.85, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;1;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Lidl in Deutschland Ich kaufe dort jeden Monat auf dem gleichen Parkplatz ein DM und ein Rewe. Offensichtlich ist alles wirklich billiger als in Frankreich

(Original)
Lidl en Allemagne j'y fais mes courses tous les mois sur le même parking un DM et un Rewe évidemment tout est vraiment moins cher qu qu'en France";57;lidl deutschland kaufe monat gleichen parkplatz dm rewe offensichtlich alles billiger frankreich lidl allemagne fais mes courses tous mois sur même parking dm rewe évidemment tout est vraiment moins cher qu qu france;0,15;0;Sentiment(polarity=0.15000000000000002, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;3;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Richtig

(Original)
Corect";6;corect;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Wir finden nichts und billiger als die großen Namen

(Original)
On n'y trouve de tout et pour moins cher  que les grandes enseignes";26;finden billiger großen namen on trouve tout pour moins cher que grandes enseignes;0,7;0;Sentiment(polarity=0.7, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;1;4,2;2;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Sehr kalte Hostessen der Kassiererin kein Lächeln

(Original)
Très froides les hôtesses de caisse pas de sourire";20;sehr kalte hostessen kassiererin lächeln froides hôtesses caisse pas sourire;0,15;0;Sentiment(polarity=0.15000000000000002, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Standart lidl netter service ordentlich und gepflegt;7;standart lidl netter service ordentlich gepflegt;0,85;0;Sentiment(polarity=0.85, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Billiger als andere lidl

(Original)
Cheaper than other lidl";12;billiger lidl cheaper than other lidl;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Gut wie gewohnt;3;gut gewohnt;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;4;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Schöner sauberer Laden;3;schöner sauberer laden;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;3;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Sehr gute Angebote.;3;sehr gute angebote;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Gut

(Original)
Good";6;gut good;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;"(Übersetzt von Google) Es ist sogar Zeit, Sie zu informieren

(Original)
Ils y a de tout même le temps de vous renseigner";22;sogar informieren ils tout même temps vous renseigner;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Sehr gut nette mitarbeiter;4;sehr gut nette mitarbeiter;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Super Location !!;3;super location;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Lidl;Lidl Kehl  - Römerstraße 90;5;4,2;0;ChIJ7y1L1kDMlkcRCibC-YkniY8;Man bekommt alles was man für einen campigurlaub braucht.;9;bekommt alles campigurlaub braucht;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
